country,year,life,income,population,geo,four_regions,eight_regions,six_regions,members_oecd_g77,Latitude,Longitude,UN member since,World bank region,"World bank, 4 income groups 2017","World bank, 3 income groups 2017",UNHCR
Tajikistan,2016,68.8,3250,8880000,tjk,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income,Middle income,Asia and the Pacific
Tajikistan,2017,69.2,3420,9100000,tjk,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income,Middle income,Asia and the Pacific
Tajikistan,2018,69.6,3580,9320000,tjk,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income,Middle income,Asia and the Pacific
Tajikistan,2019,69.6,3670,9540000,tjk,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income,Middle income,Asia and the Pacific
Tajikistan,2020,70,3930,9750000,tjk,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income,Middle income,Asia and the Pacific
Tajikistan,2021,70.1,3950,9960000,tjk,asia,asia_west,europe_central_asia,others,39,71,2/3/1992,Europe & Central Asia,Lower middle income,Middle income,Asia and the Pacific
Turkmenistan,1799,24,1070,367000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1800,24,1070,367000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1801,24,1070,367000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1802,24,1070,367000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1803,24,1070,367000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1804,24,1070,367000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1805,24,1080,367000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1806,24,1080,367000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1807,24,1080,367000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1808,24,1080,367000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1809,24,1080,367000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1810,24,1080,367000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1811,24,1080,367000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1812,24,1080,367000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1813,24,1090,367000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1814,24,1090,367000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1815,24,1090,367000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1816,24,1090,367000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1817,24,1090,367000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1818,24,1090,368000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1819,24,1090,369000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1820,24,1100,371000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1821,24,1110,374000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1822,24,1110,377000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1823,24,1120,381000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1824,24,1130,384000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1825,24,1140,388000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1826,24,1140,391000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1827,24,1150,395000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1828,24,1160,399000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1829,24,1170,402000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1830,24,1170,406000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1831,24,1180,410000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1832,24,1190,414000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1833,24,1200,417000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1834,24,1210,421000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1835,24,1210,425000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1836,24,1220,429000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1837,24,1230,433000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1838,24,1240,437000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1839,24,1240,441000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1840,24,1250,445000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1841,24,1260,449000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1842,24,1270,453000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1843,24,1280,457000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1844,24,1290,461000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1845,24,1290,466000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1846,24,1300,470000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1847,24,1310,474000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1848,24,1320,479000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1849,24,1330,483000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1850,24,1340,487000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1851,24,1340,492000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1852,24,1350,496000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1853,24,1360,501000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1854,24,1370,505000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1855,24,1380,510000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1856,24,1390,515000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1857,24,1400,519000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1858,24,1410,524000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1859,24,1420,529000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1860,24,1420,534000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1861,24,1430,538000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1862,24,1440,543000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1863,23.2,1450,548000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1864,22.3,1460,553000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1865,21.5,1470,558000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1866,20.7,1480,563000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1867,19.8,1490,568000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1868,19.9,1500,574000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1869,19.9,1510,579000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1870,20,1520,584000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1871,20,1530,589000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1872,20,1540,595000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1873,20.2,1550,600000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1874,20.4,1560,606000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1875,20.6,1570,611000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1876,20.8,1580,617000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1877,21,1590,622000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1878,21.2,1600,628000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1879,21.4,1610,634000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1880,21.5,1620,639000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1881,21.7,1630,645000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1882,21.9,1640,651000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1883,22.1,1650,657000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1884,22.3,1660,663000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1885,22.5,1600,669000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1886,22.7,1870,675000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1887,22.8,1800,681000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1888,23,1670,687000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
Turkmenistan,1889,23.2,1670,694000,tkm,asia,asia_west,europe_central_asia,g77,39.75,59.66667,2/3/1992,Europe & Central Asia,Upper middle income,Middle income,Asia and the Pacific
